-3.0,6.0,-3.40
-2.0,6.0,-4.14
-1.0,6.0,-4.82
0.0,6.0,-5.49
1.0,6.0,-6.00
2.0,6.0,-6.31
3.0,6.0,-6.45
4.0,6.0,-6.49
5.0,6.0,-6.46
6.0,6.0,-6.33
7.0,6.0,-6.05
8.0,6.0,-5.56
9.0,6.0,-4.92
10.0,6.0,-4.21
-3.0,6.5,-3.26
-2.0,6.5,-3.95
-1.0,6.5,-4.63
0.0,6.5,-5.26
1.0,6.5,-5.73
2.0,6.5,-6.01
3.0,6.5,-6.12
4.0,6.5,-6.15
5.0,6.5,-6.15
6.0,6.5,-6.09
7.0,6.5,-5.93
8.0,6.5,-5.61
9.0,6.5,-5.08
10.0,6.5,-4.41
-3.0,7.0,-3.20
-2.0,7.0,-3.87
-1.0,7.0,-4.53
0.0,7.0,-5.11
1.0,7.0,-5.56
2.0,7.0,-5.79
3.0,7.0,-5.86
4.0,7.0,-5.86
5.0,7.0,-5.85
6.0,7.0,-5.85
7.0,7.0,-5.80
8.0,7.0,-5.60
9.0,7.0,-5.21
10.0,7.0,-4.64
-3.0,7.5,-3.13
-2.0,7.5,-3.79
-1.0,7.5,-4.44
0.0,7.5,-5.00
1.0,7.5,-5.39
2.0,7.5,-5.59
3.0,7.5,-5.63
4.0,7.5,-5.60
5.0,7.5,-5.58
6.0,7.5,-5.60
7.0,7.5,-5.62
8.0,7.5,-5.55
9.0,7.5,-5.29
10.0,7.5,-4.81
-3.0,8.0,-3.10
-2.0,8.0,-3.74
-1.0,8.0,-4.31
0.0,8.0,-4.91
1.0,8.0,-5.25
2.0,8.0,-5.42
3.0,8.0,-5.41
4.0,8.0,-5.35
5.0,8.0,-5.30
6.0,8.0,-5.34
7.0,8.0,-5.39
8.0,8.0,-5.41
9.0,8.0,-5.30
10.0,8.0,-4.96
11.0,8.0,-4.45
-3.0,8.5,-3.03
-2.0,8.5,-3.65
-1.0,8.5,-4.26
0.0,8.5,-4.79
1.0,8.5,-5.14
2.0,8.5,-5.26
3.0,8.5,-5.23
4.0,8.5,-5.13
5.0,8.5,-5.04
6.0,8.5,-5.05
7.0,8.5,-5.15
8.0,8.5,-5.25
9.0,8.5,-5.24
10.0,8.5,-5.05
11.0,8.5,-4.64
12.0,8.5,-4.11
