-10.0,40,0.03
-9.0,40,0.03
-8.0,40,0.03
-7.0,40,0.03
-6.0,40,0.02
-5.0,40,0.00
-4.0,40,-0.02
-3.0,40,-0.07
-2.0,40,-0.19
-1.0,40,-0.38
0.0,40,-0.41
1.0,40,-0.23
2.0,40,-0.10
3.0,40,-0.05
4.0,40,-0.02
5.0,40,0.00
6.0,40,0.01
7.0,40,0.01
8.0,40,0.02
9.0,40,0.03
10.0,40,0.03
-10.0,80,-0.01
-9.0,80,-0.01
-8.0,80,-0.02
-7.0,80,-0.03
-6.0,80,-0.04
-5.0,80,-0.06
-4.0,80,-0.09
-3.0,80,-0.13
-2.0,80,-0.18
-1.0,80,-0.22
0.0,80,-0.23
1.0,80,-0.19
2.0,80,-0.14
3.0,80,-0.10
4.0,80,-0.07
5.0,80,-0.05
6.0,80,-0.03
7.0,80,-0.02
8.0,80,-0.01
9.0,80,-0.01
10.0,80,0.00
-10.0,120,-0.03
-9.0,120,-0.03
-8.0,120,-0.04
-7.0,120,-0.05
-6.0,120,-0.06
-5.0,120,-0.07
-4.0,120,-0.09
-3.0,120,-0.12
-2.0,120,-0.14
-1.0,120,-0.15
0.0,120,-0.15
1.0,120,-0.14
2.0,120,-0.12
3.0,120,-0.10
4.0,120,-0.08
5.0,120,-0.07
6.0,120,-0.05
7.0,120,-0.04
8.0,120,-0.03
9.0,120,-0.03
10.0,120,-0.02
