r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.7087459633030068,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16887396869328072,0.16887396869328072,False
0.7087459633030068,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16887396869328072,0.16887396869328072,False
0.7087443472161743,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + x1)))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16887661291297695,0.16887661291297695,False
0.7087443472161743,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + x1)))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16887661291297695,0.16887661291297695,False
0.7086652271844662,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(-x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,sub,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1690061081224838,0.1690061081224838,False
0.7086652271844662,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(-x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,sub,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1690061081224838,0.1690061081224838,False
0.7086582588591757,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp((-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))*log(x1)))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16901751689616412,0.16901751689616412,False
0.7086582588591757,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp((-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))*log(x1)))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16901751689616412,0.16901751689616412,False
0.7084818939874614,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1*(x1**2 + x1) + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16930647031114707,0.16930647031114707,False
0.7084818939874614,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1*(x1**2 + x1) + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16930647031114707,0.16930647031114707,False
0.7084529543719837,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/sin(x1))) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16935392183730516,0.16935392183730516,False
0.7084529543719837,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/sin(x1))) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16935392183730516,0.16935392183730516,False
0.7083700506438999,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1 + exp(x1**2))))))))/x1)) - x1 + (x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))))))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,div,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1694899151767131,0.1694899151767131,False
0.7083700506438999,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1 + exp(x1**2))))))))/x1)) - x1 + (x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))))))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,div,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1694899151767131,0.1694899151767131,False
0.7083516316265484,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1**2*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1))*exp(x1) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.169520141035922,0.169520141035922,False
0.7083516316265484,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1**2*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1))*exp(x1) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.169520141035922,0.169520141035922,False
