r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.7081494843485691,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log(2)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16985214799783088,0.16985214799783088,False
0.7081494843485691,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log(2)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16985214799783088,0.16985214799783088,False
0.7081470144164302,0,1,[x1*(x1**2*log((x1**3 + x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**4 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,mul,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16985620779897828,0.16985620779897828,False
0.7081470144164302,0,1,[x1*(x1**2*log((x1**3 + x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**4 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,mul,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16985620779897828,0.16985620779897828,False
0.7081370114050866,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log(2*x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,mul,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1698726504279309,0.1698726504279309,False
0.7081370114050866,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log(2*x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,mul,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1698726504279309,0.1698726504279309,False
0.7081016928444648,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(x1**2*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1699307160261046,0.1699307160261046,False
0.7081016928444648,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(x1**2*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1699307160261046,0.1699307160261046,False
0.7080651351802751,0,1,[x1*(x1**2*log((x1**3 + x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16999083532985418,0.16999083532985418,False
0.7080651351802751,0,1,[x1*(x1**2*log((x1**3 + x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16999083532985418,0.16999083532985418,False
0.7079873772001632,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(x1*(x1**2*log((2*x1 + exp(x1*(x1**2*(x1 + 1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))/x1) + x1**2)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17011876482352473,0.17011876482352473,False
0.7079873772001632,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(x1*(x1**2*log((2*x1 + exp(x1*(x1**2*(x1 + 1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))/x1) + x1**2)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,mul,add,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17011876482352473,0.17011876482352473,False
0.7079459036977997,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(exp(x1**2))))))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,exp,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17018702930439106,0.17018702930439106,False
0.7079459036977997,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(exp(x1**2))))))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,exp,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17018702930439106,0.17018702930439106,False
0.7079323569327217,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3))))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17020933168460667,0.17020933168460667,False
0.7079323569327217,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3))))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17020933168460667,0.17020933168460667,False
0.7079020315129017,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1*(x1**2 + x1) + cos(exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17025926557778398,0.17025926557778398,False
0.7079020315129017,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1*(x1**2 + x1) + cos(exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17025926557778398,0.17025926557778398,False
0.707889126620297,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(1 - x1)))/x1**2))*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,div,add,exp,mul,sub,div,x1,x1,x1,x1,x1,x1,x1,x1,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1702805183173421,0.1702805183173421,False
0.707889126620297,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(1 - x1)))/x1**2))*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,div,add,exp,mul,sub,div,x1,x1,x1,x1,x1,x1,x1,x1,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1702805183173421,0.1702805183173421,False
0.707888450378795,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1**2*(-x1 + cos(x1 + log(x1 + exp(x1**2))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17028163206022037,0.17028163206022037,False
