r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.707888450378795,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1**2*(-x1 + cos(x1 + log(x1 + exp(x1**2))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17028163206022037,0.17028163206022037,False
0.7078399600174504,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))) + x1))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,add,x1,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17036150880109208,0.17036150880109208,False
0.7078399600174504,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))) + x1))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,add,x1,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17036150880109208,0.17036150880109208,False
0.7078331061022488,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17037280144699987,0.17037280144699987,False
0.7078331061022488,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17037280144699987,0.17037280144699987,False
0.7078331061022488,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17037280144699987,0.17037280144699987,False
0.7078331061022488,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17037280144699987,0.17037280144699987,False
0.7078299721210802,0,1,[x1*(x1**2*log((2*x1 + exp(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1703779652537598,0.1703779652537598,False
0.7078299721210802,0,1,[x1*(x1**2*log((2*x1 + exp(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + 1)))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,mul,sub,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1703779652537598,0.1703779652537598,False
0.7077853368133847,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(2*x1**2*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704515235396454,0.1704515235396454,False
0.7077853368133847,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(2*x1**2*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704515235396454,0.1704515235396454,False
0.7077853368133847,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(2*x1**2*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704515235396454,0.1704515235396454,False
0.7077853368133847,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(2*x1**2*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704515235396454,0.1704515235396454,False
0.7077817964933224,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(-2*x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,sub,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704573590081933,0.1704573590081933,False
0.7077817964933224,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(-2*x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,sub,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704573590081933,0.1704573590081933,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
