0.6158916587740386,1.497926311385376
0.7461726210990409,1.9791963529019325
0.08513135643309866,-0.02159164061760345
0.8506275467296823,2.0783098750223545
0.9345428907330484,3.039929436859639
0.8877032463154966,2.462182545053959
0.004120908281637359,-0.0735244835569588
0.23733127334570558,0.5903932981737066
0.45651584768278175,0.6494193337785876
0.8256174143072479,2.1097735118665706
0.5653796101793223,1.0698124245550555
0.7163623530160192,1.8126370537982042
0.4149998896594005,0.7143041153968533
0.07545079073679062,0.48384640603608625
0.5253574556834137,1.0702885694293784
0.09984510903370869,0.40684562265230984
0.9662338662509107,2.636492910347237
0.5851208770432424,1.2721177704000646
0.8774135784365433,2.1861446058134844
0.785853470537364,2.068110256603883
0.34595909869076913,0.47466599768297363
0.6247119774560305,1.2280476163194927
0.21509390456064703,0.37145879366349543
0.33842100927869156,0.6816244228837667
0.7808977422126402,1.774344933236518
0.9341890287852781,2.937107414355514
0.4714105950599935,0.9508428604213459
0.30970518692072635,0.3740457564085459
0.6038807460234463,1.1360913066761043
0.7945099663869497,1.783665907580714
0.39866795504482466,0.599226652109825
0.6387300633521237,1.3574294281420158
0.3796219898663573,0.39380275818952615
0.5063751367064031,1.1221037016658606
0.9319963982374319,2.183856391496821
0.45423624048201494,0.8014214095196739
0.4986910923338719,1.1651904525931245
0.704715287885913,1.532586593933627
0.015185972851253227,-0.01788994551974773
0.024967275394258803,-0.024264051219731082
0.19965148117945963,-0.01738008267221991
0.17841851941155729,0.34587366641695527
0.796919396759573,2.0114996607649767
0.8970901848780152,2.378499788145123
0.8321251421055887,2.1355604069624192
0.5571169524825673,0.8954344762837108
0.05568675830208658,0.2376772126020758
0.2363548191485293,-0.10352656746663408
0.786765465426326,1.6677298162951408
0.15671666639730497,0.22486315714425492
0.42495870652813583,0.713635719390939
0.22874886216237722,0.5591201655409748
0.4833712989311939,0.6773792867758555
0.14169989633551816,-0.09670930741272771
0.953885401939852,2.6451146304185977
0.868319770196817,2.1487860419736857
0.859356758118,2.121382852363128
0.17530122491534095,0.10632882893515494
0.33832495734696955,0.5518525356405592
0.9038871258084057,2.3856164493590644
0.16446996078711307,0.2850529251734405
0.30893236067030605,0.10152580580778375
0.5628396038216222,1.0056501753215141
0.3006951012044393,0.4181854286775934
0.06414643978526435,0.1987002767434422
0.5805550411481339,1.2778023838945771
0.052085293282372436,0.24529760606539946
0.3629881447415245,0.4963174107812144
0.6021265792965071,1.4134422801259798
0.6597161376779636,1.6012105474503564
0.00634678741317396,0.2958728978002195
0.0947511200972847,0.15718525953071338
0.9094945335491075,2.408696209420367
0.6641577296031085,1.3214493901649724
0.37231265162621274,0.6684924081095005
0.9729294429457657,2.8864461074802694
0.6677724359575777,1.1748423085163688
0.8101942053354068,1.937305353419343
0.0378181859011234,0.1637054435914141
0.3012441653624428,0.31289050749791764
0.8551562213956811,2.238360925935046
0.501371579855566,0.6521247867741558
0.4398225643371203,0.8166248069679126
0.4895425096235997,1.098826604328284
0.1422417046619302,0.31866324423013803
0.1905847979233508,0.20740845580854309
0.44670538284551753,0.4524131963471232
0.4895731024161447,0.855135412347635
0.6130744699725248,0.963720718444002
0.3689360533935838,0.20942529090532236
0.7988624096302046,1.877496429281274
0.17864024166992976,0.11236597265854995
0.24096153010888666,0.14121952114846692
0.0482592434134308,0.026304783701651614
0.9978512380397808,3.2983098317459154
0.5970419956427486,1.2720722316967048
0.4171893698884389,0.5498062005521065
0.800475156211294,1.8481801694428068
0.2749275218341357,0.19880878005657876
0.1101042520393618,0.10020821566301161
0.4595838878303691,0.7279833677165378
0.4825107632628174,0.9814213898629967
0.4948132002788299,0.617172719443079
0.31395005704180257,0.5319836209437843
0.2669781972465167,0.6314828498677326
0.3261800525892602,0.5225182810227028
0.488853433166923,0.9291286978303798
0.7893736339031177,2.3531779535100448
0.6454355280177789,1.7094562585601234
0.005445163744135839,-0.28570048528950515
0.5740037320106006,1.1450639656259782
0.42006644438704677,0.6168246497482553
0.8155103609365736,2.19194244671729
0.38587863994754423,0.3269670962040429
0.6903768718906989,1.5987516697444875
0.36874739443124294,-0.0270210138623157
0.7130532965073421,1.7541068024148114
0.9671667773998828,2.577796206774684
0.09063160772815793,0.21619063720693749
0.5499955738073337,0.641478714682155
0.2593481402784521,0.3647743860965026
0.8546579642971588,2.1137830843800938
0.29681092983028634,0.2997190023288039
0.6585974581755659,1.5730171803384003
0.9867920406206768,3.0522288580393186
0.6358310349021856,1.2395283744438157
0.9729119692686916,2.797798994506635
0.17506679848945694,0.33013129296522736
0.2098278058879719,0.155478997803429
0.9835855086238037,2.2684711334699967
0.6687324112325908,1.3112629851649964
0.3501761871587806,0.7607472513445008
0.9891726801355485,3.0197684401318474
0.9963571594659443,2.7833039545567453
0.16616705249240948,0.24819948987229914
0.5045680022368171,0.44079091588830693
0.10834611206010036,0.12907732976404485
0.7147856274211047,1.5641342810278178
0.14018968326285974,-0.1636042186460116
0.33818709996512175,0.8139507064683591
0.10469709384055248,0.12527020132254973
0.04361907639666973,0.21094933625046852
0.8691747871479951,2.3858110936419865
0.18347110433954017,0.051637906304953435
0.798502753429881,1.8794279804902678
0.2634322717956471,0.4561523596564063
0.29187520659486843,0.25127842831104613
0.7979718685651475,1.6131918330904476
0.9073312595555597,2.5200567402809697
0.4903370691273359,0.6837251094437993
0.8380586390462691,2.0450534292091627
0.960537265394379,2.7972336435429033
0.3151836249777933,0.42606616556052745
0.17112599972636955,0.11160465867573685
0.22273790126076187,0.19794608617456372
0.14775164766565818,0.04057462558888153
0.7934951679063383,2.186975668913334
0.6544505197429475,1.2057552655941086
0.6918767921392222,1.657371099170962
0.09737309671011163,0.22123013031757996
0.7515672650344196,1.8095993825862153
0.05039606033101285,-0.12592023275288963
0.6844450677771671,1.696066300783039
0.7976416246399226,1.5519757256015136
0.12120523242474102,0.3380185151695897
0.544752327230813,1.0370932110908817
0.12346489648729897,0.30070584957054847
0.2595062215236552,0.32545525259136326
0.7002001207049955,1.5982301654258588
0.023810261055227988,0.06497147588239008
0.9189115957039343,2.6322980617126275
0.1906611871415954,0.175407881306115
0.0678765822987265,0.06787587978280119
0.7818272578388055,1.8817835257989657
0.7359776039321669,1.4681000350963254
0.04485561194954624,-0.25313155131029
0.9895311837727417,2.4575425034069323
0.47072250688656136,0.8558034550467157
0.634538827056235,1.1372683552737333
0.3379191960129039,0.6106565422405863
0.7151242191516766,1.7610095229940577
0.3017717814036591,0.3720236274250366
0.43492224443285576,0.9902421974538751
0.6159172293072657,1.0531199548086785
0.5221602852001422,0.9798779075230771
0.4413854300616028,0.9161167794416989
0.8160263889903574,1.878712925687451
0.3065397760836548,0.3150089862074793
0.7244131540878102,1.7084195598015777
0.6980323397547783,1.7080316820263692
0.10965037814405554,0.13083429276701766
0.7942574982532983,1.7342080518537253
0.6121475152112416,1.4433838232711813
0.3690103883910527,0.7996559572232369
0.012300843193210564,-0.07610238590308899
0.5095096805529382,0.8552912715359253
0.6459445869652424,1.3647641249629296
0.44063720958851627,0.4394173110314807
0.19879784954378854,0.5007681919489306
0.6538012414795134,1.1564672686036097
0.38009083287835665,0.5488936027173656
0.7586763049134054,1.5899800258424932
0.3548833672670546,0.5307026512030324
0.36101833387393767,0.4918536678978548
0.7114802463152375,1.685253562919658
0.11471881173029175,0.09132653908621194
0.3349895327880118,0.17235031218491403
0.9263890606193634,2.497099390989307
0.08778748099269562,0.1617183769720549
0.4759205635635858,0.8764868502682424
0.19132627651039236,0.2353469129559426
0.3335248455352404,0.5768751138454032
0.057008590038735485,0.015596398699890796
0.6204033712045295,1.4653771217263667
0.40029737179491076,0.42906949370396774
0.4434671598869071,0.42298939359903964
0.6198439581162121,1.2162887081477152
0.3923875151965027,1.01598567031617
0.313160122877681,0.4616087081192361
0.3745254492186624,0.5874872386912674
0.5954945792188402,1.2278287483568562
0.24702263023467075,0.31084556793764956
0.4685654153798122,0.6317274750384508
0.12310189472838773,0.07559745404070563
0.5336874966731137,0.898749359634546
0.6075302242585464,0.7827228477302306
0.1546233605747288,0.2906976762600637
0.12468503078089699,-0.2579346125840908
0.0815429035529508,0.30129274483807705
0.9479715705390089,2.6666887263495873
0.06810898649488883,0.1509128862219714
0.16517185999290918,0.18532085588968086
0.691666580152862,1.7033507308379514
0.9376627953340612,2.3010300899136
0.48623643762024626,0.9215307159343153
0.6554657395882657,1.0210973719912069
0.9869728165653892,2.919867520830007
0.5351978428299679,1.0718496905046258
0.9890926703124707,2.6876521344525206
0.2634935679670778,0.5015923145234746
0.49327862621589436,0.6469205502265981
0.34249821590614116,0.9510585436308692
0.003388696177893169,-0.10802262525973903
0.9798101395809868,2.250570030472088
0.7126862789384752,1.9022848763924847
0.7111686327360656,1.5590159813301208
0.748400594727404,1.7493574437132702
0.6590074581199667,1.3524569661760562
0.1597987815122095,0.28429483574201986
0.7011736705614543,1.5463800825191198
0.34867263588701813,0.6630778562993412
0.964944704301047,2.821213931028933
0.3792625575256434,0.6800138971637752
0.5087111658137186,0.8576246288538673
0.7547876313550866,1.5091575096165313
0.06781135995477772,0.292437165066325
0.3371407161439074,0.6779326417491797
0.16231162833147927,-0.15782612439626537
0.727507505185814,1.6329187088015467
0.28008291225877235,0.4105661683935182
0.4836842528946784,0.6173964272475091
0.5105264540323058,0.9797288575589955
0.5751551207008853,0.9512698614583766
0.6297723236328472,1.5066188157219178
0.5811395009969258,1.062051119870657
0.9778381551210098,3.006008978253148
0.9562534976291043,2.8717140415329045
0.35623831087770363,0.45582424062755666
0.4373318256866654,0.39216627912410884
0.28297458400160147,0.5932748502856535
0.631631273748564,1.5159960573271112
0.26403709473170456,0.22532063406745817
0.7314431571392661,1.807787431559944
0.3927089327468213,0.5251047304319714
0.6689283756246748,1.373104371980922
0.16446478988024926,0.43997990815368404
0.7495090596416902,1.4905868424334519
0.7389817586993191,1.7790009364478958
0.8607003792361109,2.5542669578927466
0.4181777676804441,0.776504848800669
0.7085684899707602,1.327566593423538
0.5030727343269652,0.7949346765169795
0.6100280721798831,1.4410184701602757
0.4065633993558977,0.4313301234978194
0.5826885580546197,1.3570951289213402
0.14772518412774915,0.13876694345780538
0.9729310950590152,2.9006137725366195
0.962526893391174,2.647024614881509
0.7827570414499815,1.7572891915001256
0.4755830765657033,0.8947920323478562
0.8774610204429627,2.1145915872749006
0.09367388444049529,-0.12902960202324185
0.3519500283981346,0.8208042454259634
0.06935580060586821,0.35236678547702516
0.6333974690092655,1.3905408093680016
0.9062674981741429,2.457550898384962
0.822216641571564,1.8574701198953636
0.9449022656010154,2.696184017938617
0.3041279654362531,0.369290350516313
0.04115244333360257,0.05738315647329755
0.6089661451141237,0.9426513926179998
0.31771676927495873,0.30225785308532516
0.7006893958080597,2.0100645293727832
0.35742527300041516,0.23570975919892284
0.9441276844563042,2.745047700809447
0.10069099084277533,0.0894508052277786
0.4345134349789639,0.6588303112209204
0.6604663913547116,1.1066292360455119
0.4251717170148126,0.6831776723201374
0.6319967883210004,0.8772520052962667
0.7579711641212895,2.2867024110759893
0.5210728890741736,1.2522072284810437
0.027984465282637316,0.20406685234206348
0.4947326221056212,0.9837783295409311
0.30760540394782465,0.21867338325119287
0.06201139329260574,0.12859783061161498
0.19961079442165575,0.15293043571741433
0.2164704384902193,0.46392631217158803
0.3160295819410076,0.5626844654671762
0.01505722705992607,0.31435089758404133
0.8889672772543744,2.283054821616288
0.8894925460241433,2.350027549416381
0.3664221838999815,0.5477999050224789
0.8069105211172121,2.297922277958886
0.6904193415335128,1.3585210070748082
0.2135065365293075,0.5954336050202362
0.962132427031371,2.561161785419998
0.8464595373998451,2.7269355187054374
0.5846105010923732,0.9718561035156256
0.733956995998891,1.5499106843564348
0.0376195878796769,0.2112120421994314
0.4607728386164244,0.8009189135396344
0.7708095942165927,1.5963794733029328
0.977162543682903,3.1110776941579865
0.9612733999958849,2.8216681966232895
0.7361227417525174,1.3965675418843337
0.9802834763148713,2.911577049539202
0.37958926749262567,0.5683124605108406
0.1817920217002018,0.4835325637812059
0.14237532866423708,0.32946493691795653
0.962203717394639,2.875277991766184
0.7085835216330687,1.552893814748925
0.762719429299245,1.862950593862854
0.697194916698304,1.3800314507973133
0.33688869439331426,0.6192791238403921
0.4179456217778039,0.2750861857863066
0.6648431707355672,1.5223063029457395
0.502359036785772,0.961647456792405
0.853021432573996,2.6898344523660658
0.5040639680290995,0.7794173228750789
0.9166557441740928,2.5206412037541694
0.1323365489308873,0.3085812861890991
0.1420773355290912,-0.011921452747779476
0.06903027025094444,0.3274382126363429
0.5807328798582779,1.5139980052886566
0.3939222850698306,0.9189822036880095
0.20591458026200438,0.15320012624182905
0.7168335230681382,1.6115288505806609
0.9038780628266008,2.2698598108228625
0.17106946679693857,0.170060604269471
0.2457730336907803,0.524725735604525
0.004528186642552057,-0.2025274923965904
0.2488439173818211,0.1519522346867927
0.5625934180159712,0.9492555426860967
0.47227120630366626,0.9882327077001332
0.985403342555031,3.0252306947867194
0.0317290182103348,-0.005905254564932835
0.7932601068230124,1.6519533193107694
0.5199104388593694,0.979012941267797
0.8855297046636293,2.0222682224275217
0.6571219882227697,1.0257832529406752
0.6601947455325753,1.6283804261978532
0.27833281990696035,0.4039051767903936
0.4238006164788296,0.6332838044749636
0.5896086333360022,1.1513443478442638
0.43482746350563894,0.43725627026989816
0.1582357472991992,-0.31827297135937804
0.1262405163985869,0.08952487193051632
0.9656941603311165,2.9191603797452097
0.04925139099738762,-0.38586650078069173
0.3627841688895693,0.47804791951143427
0.6410406423328223,0.9143901932204086
0.28557696518614584,0.5362688329200984
0.005086189025423904,-0.2583154166440903
0.19559766874096607,0.1692859263230052
0.22843273097519445,0.25326168680323835
0.036217865123245874,-0.0941708323498951
0.8904741291662813,2.312709042445273
0.9633984541920722,2.7891501803367396
0.377202562324246,0.626178235814536
0.12407913921920632,0.2879528501651998
0.9939801053803934,3.048920326946668
0.6636139677440521,1.4420879684772538
0.1504871417777981,0.0790716064617669
0.2620732764283472,0.5683090064769439
0.4143799850504596,0.7097916905421741
0.7710554441189833,1.3772919489705935
0.8113440101669338,1.7756842545843412
0.49458384782044085,0.9181469947106564
0.7945429890764175,1.8822284559875193
0.8813381307669775,2.56619551896511
0.9773277087732625,3.100601049032913
0.7150662080773191,1.681515015009629
0.7796197733525484,2.3648264211447834
0.5705397122225863,1.3569451894203592
0.03230562766769973,-0.08768846275392254
0.23043392681228692,0.016090261825736862
0.2929636031271735,0.5317745447276085
0.338863279713594,0.529190266306059
0.7334639201179229,1.3967854453310284
0.7603868110963148,1.6272943979308088
0.4388540793827722,0.7037550798224211
0.5263657080884719,1.3392864933256827
0.8125330867896875,1.6895213328306447
0.23381051490412275,0.3446997102605774
0.1821293826887389,0.2199369278094144
0.012641852273395537,0.4046480119878694
0.37842688860373697,0.8527827777919432
0.3985851332797191,0.586985319178547
0.8773887146645679,2.6377462806904237
0.32828788243070106,0.49780861094284734
0.4169967219669598,0.4484462706482887
0.6548149138242737,1.4051667828974153
0.10737790945026293,0.23582740991676188
0.17000227987207261,0.1052988415051013
0.08041457520325457,-0.15167537860577618
0.7465895829038078,1.7088329239385758
0.6574233414427869,1.4550777522851293
0.5357232033310241,1.2027385154526593
0.7279382538768117,1.2678469983835194
0.8078751963931542,2.064968286081306
0.3863007779636628,0.6205272296014157
0.49917376874303465,0.790074512969941
0.5491773728633917,1.1021022923017099
0.5985042224116024,1.2050826716834442
0.7197218279918695,1.7488362554197807
0.7502226935484484,1.61063995421001
0.20704319387290648,0.18370022855402213
0.550610863119689,0.9334935450939879
0.869563522555794,2.2313492692071817
0.5139182985081565,0.7671904806980175
0.2480636432252432,0.4719323283039377
0.4708605863804123,0.5972545903334906
