0.6158916587740386,1.497926311385376
0.3995250368185952,0.9537715248294448
0.9162159226860459,2.817524437460142
0.144753752578621,-0.09765569525533022
0.8934448891667444,2.234840556924633
0.9129880602564959,2.223350684436221
0.6378286061303562,1.356379884258564
0.09233616428667057,0.011018575312321893
0.11716996968675353,0.2219034445569199
0.4136265667020843,1.0071395560455154
0.45462659815873874,0.7222618256830892
0.837371223043292,1.8861615864172274
0.09337265737303624,0.03691051654103829
0.2109043024339622,0.5065202431264947
0.40019711451107787,0.6631362133818309
0.7994322690959768,1.8715325432331493
0.9214640194470592,2.488607304869082
0.6306813957300295,1.2012401511805935
0.027987711083756306,0.06029901956579399
0.11636189305382327,0.2867465369686828
0.7740807831957496,1.8647486363159018
0.9765652300621122,3.161868620898988
0.06838280254819595,-0.04479971264367226
0.9983877829626013,3.209539534366081
0.9969158717970348,3.0338082173648986
0.14570011364997504,0.3441896181699344
0.2727000616303099,0.26472472844458483
0.7621936849490827,1.7089682942700504
0.07323689500473685,0.38352673799674664
0.3920620038157019,0.6518459013889144
0.5894290676510069,1.285818783056761
0.8709945894955329,2.177725280753955
0.5116343630443462,0.8170469260732857
0.1983139370811331,0.2510479773259762
0.5309243118244876,1.326317515383713
0.5118948467235892,1.0065323617071102
0.7882196065986243,1.7224295467540847
0.868583782310502,2.4833159864903855
0.42082219125163456,0.6122353322772466
0.24912011791798871,0.2072797421041579
0.9387829797605108,2.55566650373983
0.8459685810629538,2.6492766997357227
0.1182979125306145,0.06796712488269854
0.4083672015110068,0.503172600404443
0.7395550393720283,1.6518549206352986
0.3581575094934577,0.6342664480251535
0.13708980287149264,-0.09606531865383747
0.3447100996779291,0.4230392398864578
0.5914233905809462,1.3690544173083152
0.5323206490900805,1.2206900876224411
0.43634432171568593,0.9138826544152424
0.1237458161084124,0.03387165201822079
0.9192105818065204,2.665990883291754
0.6331823021727794,0.9103048218306424
0.47138515821975446,0.9055206112095548
0.8184275413302406,2.062506776440511
0.5398292847936204,0.9500058056903546
0.9529706281570668,2.5049994819779826
0.8532305100833728,2.0843951099403384
0.7068200137430308,1.478161738631569
0.8195069681374828,2.1397453968754814
0.01998677790103054,0.31385467231253944
0.4441653933480091,1.0471712547898342
0.01704207049557993,0.13649559766827735
0.40299978567767025,0.644140837067523
0.6420338276188361,1.2963364082047133
0.37625479655642846,0.6475633197928476
0.424241179963333,0.3947351085713629
0.5673034084682419,1.0100851236962511
0.2960696883849422,0.3210978117610448
0.3238047904349628,-0.06205916260658306
0.12758387886454392,0.14568525552961215
0.6547890023960724,1.428735061012846
0.23377374994499045,0.27439586827191265
0.8444384452711473,2.053558075641682
0.8212182549536706,2.1385219840147736
0.1697502183803662,0.21544686497309193
0.24243698021189697,-0.021607797686791164
0.46075428231327564,0.7527953985063199
0.21099930271848466,0.11425475258258774
0.3496382794788673,0.4243802671600491
0.7502649100593297,2.038561010079046
0.12988969819581275,0.001105047124847075
0.6674763195646657,1.5882389782286817
0.5003923804141187,0.8216543607077305
0.8990596535303391,2.4107983954002843
0.210219007537641,0.030814675005078396
0.5265949826133934,1.211725608108229
0.9571577456177515,2.4469361815914414
0.48453021405237484,0.7948374526010006
0.13686209467452504,0.5135765628069786
0.6104107460238657,1.4010326832095883
0.5993959007850682,1.2426828222244795
0.9708890512009639,2.791661451923507
0.5843494814446524,1.3074684746596852
0.6076501930009662,0.9695474066949601
0.8417639819447572,2.376666763574477
0.3949925246219008,0.21003958289244656
0.7912850723098895,1.659094872564723
0.060827000210047166,0.10233636725319654
0.6475483150094471,1.2207093175766266
0.7840600005429376,2.123155233379476
0.522788822250805,0.8604858705379022
0.9399943733660496,2.8280250108024383
0.42681433589779394,0.6798508672431308
0.14421773054153697,0.1734004882730419
0.21377509797269934,0.27108628866941187
0.7269142699695834,1.50823531914022
0.29782736960579526,0.48177605405199797
0.48655136801557153,0.9040426387429521
0.6394792513965334,1.4501953797533265
0.9010311455213884,2.456323729226341
0.4648329758265055,0.5946744395235803
0.8495428262398272,2.181462141789336
0.39857325922094355,0.6308166729824405
0.26122716419618064,0.19647501816775448
0.13352251812115046,0.21921517179380767
0.27853236749802257,0.4247263195640991
0.3970551278423087,0.42610038163761155
0.1381357771098466,0.41966781804863607
0.6105056901734762,1.2379416397493035
0.19957177749951316,0.3704679767531633
0.016863815185459097,-0.24560988331334144
0.6396259840121516,0.6994323931484148
0.3548593559027573,0.5124583441059372
0.3495804152989187,0.9735516683683221
0.717054146325735,1.7281836551405818
0.09405764135107997,0.1717440180144048
0.6082052223816288,1.1422635445301552
0.21738876441247568,0.6880682372650703
0.06899459484707482,-0.1890408816113681
0.9070136824665094,2.664660387748472
0.16437261061214914,0.07720549876138394
0.9323758601031259,2.801114050045302
0.6043722905624895,0.9773474665777779
0.23132629329197885,0.08836922054741206
0.9269687126557015,2.7759494393456303
0.5182365686741933,0.8599988154051046
0.4077905370588072,0.7498060121160599
0.7589481965016979,1.5915495909387016
0.4860454818793376,0.962271794362939
0.951599429880503,2.9054400499281763
0.5876867797204542,0.9874913926764987
0.9740469197589766,2.7613070125478467
0.5832559344273917,1.0657313730636373
0.7058971041277033,1.5975971095227846
0.9220827372922769,2.3528143122919483
0.6928266340978982,1.557583835015932
0.761358881041282,1.92556390758766
0.6327838096594592,1.4744131644687415
0.24658285588571416,0.21472802786529793
0.42616486594226966,0.6220240116184274
0.2819962263756155,0.2541424342643066
0.1977357834665987,0.6500439801900791
0.2670577841967037,0.3008578738618815
0.9369753485836204,2.7737274687040943
0.47845292099179215,0.7367958560251254
0.022794242304634005,0.06933891310190271
0.6288062371975432,1.198556896631798
0.7357578170949035,1.6078381006629507
0.2338622499917008,0.4572730351152703
0.40390720035729555,0.7472605263023211
0.4351516502345276,0.16012688604405667
0.6877217632003974,1.6843422964375252
0.06707536522536339,-0.06118075129908765
0.6988058526827778,1.2673529745910304
0.5220168130308823,0.9425176275170527
0.5623703945289384,1.2959352676778064
0.7378710542058615,1.6656347610769668
0.3223195084966427,0.48356367085810936
0.5245501230407235,0.9204286933735262
0.02008348738774668,-0.0386284666426206
0.11400323040456062,-0.12513660348096006
0.610966548252471,1.3562986541933244
0.127001956925889,0.3583200043948715
0.5836069013285886,0.8125705698782337
0.6289528601803039,1.3267763513754613
0.4290466284715071,0.6901689502840388
0.0297208574593385,0.06048276539192883
0.6779818945807982,1.3251662516749305
0.7927512520304959,2.113671109022656
0.5539962083398489,1.0270262653814066
0.8033584920718986,2.033794467084236
0.015228331176914911,-0.26592182267984926
0.30881864183062147,0.5521140552727524
0.4872225260688996,0.8253996351661932
0.8997201537929154,2.071612663280464
0.011770530522014822,-0.18619305085635973
0.6920525784015417,1.7053141941419172
0.5725172728790835,1.496157485730809
0.8038662720410268,2.0863649978413097
0.36957595283223454,0.2378814430375647
0.26734635319774913,0.19983792469900657
0.9580515479702272,2.5507937417442563
0.5876675199016632,1.0553507039703893
0.611191096335399,1.0066023344315047
0.08484216042862991,0.23962441896501263
0.42477937214283445,0.7827095395957844
0.551542985123409,1.132581433117263
0.13084570791817574,0.11368039959517931
0.09376063086490571,-0.10494136536942739
0.1070073122105758,0.44088041098832914
0.8917649450433061,2.4450433190400203
0.5952993691894886,1.1683179013353875
0.5498565566968223,1.0321854004021398
0.5403477385082799,0.9567128233633433
0.2759951592157731,0.5905984449280542
0.11479260082802811,0.3006975154516441
0.35475416102308444,0.2889623999033839
0.6301780486453001,0.8299100218644369
0.5775472234299103,1.3000773198538949
0.503527036076746,1.1504269999167245
0.16340978252749605,0.10870865924715314
0.4969245316586659,0.5147250878425157
0.6943377432483294,1.4967298622414238
0.656446723847495,1.398204478515594
0.9147344380422804,2.451997753446323
0.41206821856103837,0.8327035124013842
0.7944623638170819,1.7889225050406377
0.9629292718064588,2.8114508718277738
0.40291226854396156,0.7696532424891691
0.38506153510543495,0.8791562908900321
0.8323794201068242,2.020448961948359
0.7850263752738971,2.3336979300889835
0.70356514152842,1.4586018325662937
0.177437298283734,0.3028567078576664
0.27909241387362216,0.4960523493993536
0.5997716829778799,0.7140278455980437
0.9934059102983951,3.0452823275773366
0.5616135331759828,1.4341888576592885
0.08818348752328298,0.10229453841064594
0.21451160722416263,0.2650936422598732
0.20878211379788858,0.07699178809180907
0.9357299329136067,2.8552334253952454
0.6439118740752338,1.5048798150407736
0.03332059420568423,0.1945823712202043
0.7098402517591713,1.517074764875286
0.7215331412978162,1.6497264032341488
0.9497919832899117,2.812381367780141
0.8720127051631251,2.5064313293268077
0.7465725469967232,1.900381382306534
0.17906020186492044,0.17619473228047733
0.09158542420042826,-0.0921248229316642
0.6846855739720685,1.5156066395806427
0.29495909120586916,0.303791997664798
0.2987989307665745,-0.00476038054899014
0.4447050543988652,0.509517520059015
0.7474242684406656,1.7608662218464584
0.9007536709777708,2.2563482322412276
0.3045005231897545,0.3938735934580626
0.7185712020702089,1.68174428009173
0.5334931812762969,0.905018169830589
0.8957062583771243,2.5055279628217293
0.06579228452644859,0.03801537588883962
0.10148354797068648,0.009408096877017214
0.7605533624238721,1.7659611767590642
0.2750415536268973,0.2816848712066261
0.794491149536964,1.9474085041728066
0.4044202979000153,0.4797750518713047
0.2114032364353371,0.32602332072694484
0.6571666869622033,1.6127886438629875
0.15202644377892727,-0.2142541193203219
0.9670173467695982,2.8189754328439256
0.36611517550034434,0.6658447096940109
0.4189925681096681,0.6993285747491779
0.7142148629718758,1.534185277889841
0.18286134021262102,0.2761895321638116
0.4881738725596497,0.8265746398605499
0.03920243988402994,-0.1359137195139119
0.123189076132878,0.04099728365897011
0.018882307615387672,0.04385385106048519
0.607874566999432,1.3514081267933427
0.9445918428507492,2.90079219648646
0.1088201065907396,-0.13426683913637744
0.46687326057929246,0.7224334076987947
0.2737572212717596,0.7084271153907957
0.9093488243181804,2.823015470581032
0.8101708221273018,1.8594128070556373
0.9753397094173224,2.5429303096412386
0.3941022134490608,0.8959947621330185
0.3210866833770054,0.7275604230727261
0.481272410656972,1.1388504250074796
0.4641337257005552,0.5403702023621403
0.617702974935676,1.0929251296734028
0.9371408047347651,2.7581516483453603
0.3265538457743644,0.6797994140745987
0.7611445451715679,1.8756135492724522
0.7237735860436906,1.5791900533227023
0.609054438273191,1.426766726829334
0.852389946218086,1.9762758154357474
0.9378751482464338,2.7246131665572224
0.34086310775635986,0.777394483472648
0.6737878108397818,1.0263965558374624
0.8511854282182991,2.188055572064201
0.6322305198740176,1.2150252023227994
0.7230742597292046,1.7279285878306456
0.6292087564636478,1.107154726715293
0.33772117251527145,0.6762853056880427
0.9554207339729203,3.033377170392218
0.8037100331141329,2.0354034264614995
0.7158854399176972,1.2186266938340626
0.26640397643541114,0.5019874524431178
0.5424864704584753,1.095584171128861
0.2948336017241395,0.8306149087882388
0.29596908644014275,0.2617576360995185
0.40096863784895576,0.45601159171569217
0.16079301659861656,0.01898956487736239
0.07925103296772318,0.4605259216974588
0.3141466404846409,0.19475918562900868
0.18942555610886447,0.3508449157739975
0.44907416300896463,0.47729268819200793
0.9836648824366757,2.886952911889955
0.4696877347601518,0.9765378705266937
0.7656785122730901,1.4622824941326518
0.3436932376200632,0.5304774063284897
0.375267130693967,0.3823504785894829
0.38812231959819143,0.34271699087489843
0.6650028648061798,1.1268358968362187
0.3769807102105829,0.5111342031191001
0.05144085458610137,-0.09396974661813345
0.6400909207541686,1.2214869222020757
0.6287067915489588,1.168609495396655
0.8435372243291638,2.3170999158327215
0.5248887258065257,1.0117177031084317
0.025399257003623443,-0.07515464892634881
0.745027400547914,1.6487550265120605
0.6004477680293538,1.1426440764173353
0.5138695824845815,1.128794370334779
0.9084713498431474,2.1771232024897276
0.4600628029870849,0.8655534343310347
0.4258648181150637,0.8564661364543051
0.7237943601770219,1.9190563329750208
0.43085230774263095,0.39787445686126605
0.8585127217553657,2.2207817432256514
0.8368131381049094,1.9174048361589575
0.6182719813275829,0.9309434878695158
0.060920513472108806,-0.1759393057241678
0.8797790751036715,2.2083711634562757
0.2470780859883942,0.5929951685208947
0.05462129948502836,-0.019030472667911837
0.6629933207839375,1.3395864800008126
0.9304466147913499,2.6491635247081153
0.14590030910544383,0.21592781349455736
0.9211099056807548,2.5878585487246992
0.23043261374312218,0.4689189146156831
0.493128969210047,1.3488296279781058
0.15575345263265716,-0.17891706515774633
0.8745439177139198,2.1198893978315128
0.8149365483357628,2.3199408883597354
0.9975143240354092,3.1248606881119754
0.7335637167385403,1.8228919731414674
0.6021936028530845,1.3033003140191575
0.9361907771751611,2.9016864752635416
0.8681766535248964,2.139445611321681
0.9458185632128641,2.4758823780716295
0.47233184828566266,0.7607091544701571
0.6490344660373815,1.2254955987432217
0.7452307954410171,1.9051186752880234
0.21660939211527586,-0.040557267578855694
0.7186795107937922,1.6786771242324563
0.45175527228604717,0.8407313552176222
0.9884638479355216,2.746883065659418
0.7458591806974997,1.482531999972745
0.7434778841234426,1.2583528277986438
0.46341905198530264,0.8582146174168992
0.31063008109852186,0.2111097290843767
0.029154143577953873,0.15820280647672852
0.8478929439218937,2.0121636248207078
0.6588060010211967,1.2481146910204775
0.8302952933768614,2.310158939131094
0.7481073669638854,1.398552980409635
0.3758200090080397,0.5098022754176093
0.8904022350672861,2.49893253022168
0.44814022903079553,0.6323569129435802
0.2601341527608567,-0.01110257747854454
0.9228156214814482,2.3588762059211694
0.9001597922111629,2.396766678542344
0.3685296585858231,0.28582604122349503
0.3797954572628145,0.28231689934707677
0.06391007790966163,-0.04549659386690165
0.056432969801574306,-0.09355386283614253
0.766684615323848,1.8604647522448576
0.7274920965308905,2.095429381205979
0.774023487386222,1.738875404170305
0.6767885617533641,1.791643895431425
0.9000055256060977,2.0356298730525326
0.8750247619500636,2.392324388638621
0.9604976139713093,2.752952610676879
0.6739386391576575,1.0774224388360552
0.10660728659029006,-0.13481009009767062
0.4805879706590168,0.3081730203782693
0.9249841187978698,2.4760692778472353
0.4344479566252244,0.8223607356620877
0.3833174167997443,0.4416096796577401
0.42136396366601747,0.859898617346285
0.16384180518046265,0.23678015644421374
0.2335750722631721,0.05571624813517925
0.43400289974079054,0.8590874110364735
0.46233861596559245,0.8354691596828305
0.4698109332900978,0.6677407889573408
0.14344082331903274,-0.0889716582946507
0.984714526127808,2.872832726710099
0.8299665699910805,2.0513299324924996
0.6231498039912461,1.4872523889538518
0.1357580442068631,-0.3486448990145228
0.2792724932245835,0.35478627751172426
0.16453251196421426,-0.00594280889763113
0.30873544317654034,0.6577321655731176
0.19604224757391409,0.021182110284649586
0.4819821918393651,0.4647547048638653
0.1301667575895643,-0.05121922802000525
0.11085907447378773,0.07455180578482887
0.128214929945753,0.2884068879233631
0.664409687657481,1.3674570898085798
0.12163200781873951,0.28433172956306685
0.7761527507009184,1.8665115825819298
0.4424742308570938,0.5734523246500968
0.3433425866458053,0.26334795751980433
0.18858158706698946,0.10730636153925444
0.7390697322611055,1.594521099847786
0.04183446491372034,0.32320183201152947
0.7815672719747329,2.154032392148207
0.3874138958184,0.624569365018199
0.6513522502117356,1.1333465865519363
0.5691380975289386,1.2690243112718989
0.7280279839716242,1.8635805630304416
0.5729290200140096,1.4986361993593331
0.030444649336092144,-0.070568329910593
0.5497985200597265,1.303714116594744
0.4603611199981177,0.7618769575490721
0.46484625626094533,0.565056505985516
0.8845486497607653,2.6811729834352405
0.09975636484709194,0.3085003866120858
0.7528447928379449,1.7217362372986738
0.4223661327041708,0.5563704705548745
0.5768991802522057,1.253420722206777
0.6778842772656573,1.3877411290135873
0.2945273744584621,0.7882218907711245
0.1879700602854345,0.3213422099453555
0.4432124559702242,0.95633766525922
0.9639392717079718,2.540492652718377
0.8453210890703712,2.1545282295155475
0.7099163328270666,1.3871078757612947
0.527169714856927,1.501803339348799
0.4676390636810124,0.6536125060353027
